007-1789-100.tif,0.12975391495978658
007-1853-100.tif,0.0
007-2407-100.tif,0.0
007-2403-100.tif,1.0
007-2404-100.tif,0.0
007-2408-100.tif,0.0
007-2415-100.tif,0.0
007-2428-100.tif,1.0
007-2449-100.tif,0.0
007-2453-100.tif,0.0
007-2450-100.tif,1.0
007-2452-100.tif,0.0
007-2454-100.tif,0.0
007-2457-100.tif,0.0
007-2460-100.tif,0.5060240957758746
007-2466-100.tif,0.0
007-2468-100.tif,0.0
007-2467-100.tif,0.0
007-2469-100.tif,0.0
007-2470-100.tif,0.0
007-2471-100.tif,0.0
007-2477-100.tif,0.0
007-2479-100.tif,0.0
007-2481-100.tif,0.0
007-2492-100.tif,0.0
007-2486-100.tif,0.0
007-2503-100.tif,1.0
007-2505-100.tif,0.0
007-2525-100.tif,0.0
007-2567-100.tif,0.0
007-2808-100.tif,0.0
007-3454-200.tif,0.5543969412486202
007-2809-100.tif,0.0
007-3489-200.tif,0.3481993452151757
007-3494-200.tif,0.5465528813831954
007-3509-200.tif,0.603999285836422
007-3528-200.tif,0.533267684226052
007-3539-200.tif,0.5771356540270302
007-3552-200.tif,0.6896444086031537
007-3567-200.tif,0.0
007-3671-200.tif,0.40626950785307103
007-3666-200.tif,0.3815699658572843
007-3711-200.tif,0.6239337270315619
007-3727-200.tif,0.2633744855696117
007-3722-200.tif,0.6722160127056411
007-3737-200.tif,0.5440105890048973
007-3730-200.tif,0.4959999999559111
007-3744-200.tif,0.4481927709763391
007-3745-200.tif,0.3212121211147842
007-3743-200.tif,0.35452322734052283
007-3748-200.tif,0.5870040612216963
007-3749-200.tif,1.0
007-3750-200.tif,0.0
007-3756-200.tif,0.46834203654970347
007-3759-200.tif,0.4417177913207121
007-3757-200.tif,0.21105527627585163
007-3761-200.tif,0.493150684255958
007-3765-200.tif,0.469437652696959
007-3766-200.tif,0.4389105058024194
007-3779-200.tif,0.6182152713607078
007-3789-200.tif,0.6207468879496336
007-3780-200.tif,0.5733054643005882
007-3792-200.tif,0.18181818169103625
007-3796-200.tif,0.6177702522001802
007-3797-200.tif,0.5528455284231797
007-3800-200.tif,0.0
007-3808-200.tif,0.6171003715178065
007-3802-200.tif,0.34240094617556477
007-3814-200.tif,0.5450274079661305
007-3812-200.tif,0.4799394397819879
007-3820-200.tif,0.5702570717747615
007-3824-200.tif,0.25388000925981286
007-3827-200.tif,0.6471924699562742
007-3873-200.tif,0.6388888884452161
007-3848-200.tif,0.6503171247082319
007-3876-200.tif,0.5483000539369509
007-3874-200.tif,0.24657534243504667
007-3885-200.tif,0.0
007-3883-200.tif,0.5634517766448148
007-3895-200.tif,0.0
007-3892-200.tif,0.7792012927031994
007-3916-200.tif,0.5156330087046705
007-3921-200.tif,0.5145203871952326
007-3934-200.tif,0.5994529112700487
007-3966-200.tif,0.6868892241074084
007-3971-200.tif,0.5688405797007767
007-3973-200.tif,0.5773889636414069
007-3980-200.tif,0.21746031745744102
007-3975-200.tif,0.5841569104366101
007-3983-200.tif,0.4370477568582834
007-3984-200.tif,0.5751204555283592
007-4006-200.tif,0.6098510881876323
007-4005-200.tif,0.6317389217674633
007-4007-200.tif,0.3790589794314739
007-4013-200.tif,0.5875370919009589
007-4015-200.tif,0.0
007-4032-200.tif,0.5807692307133875
007-4034-200.tif,0.11531841651331166
007-4033-200.tif,0.6944444439621914
007-4061-200.tif,0.5377213240851093
007-4071-200.tif,0.5370370369918319
007-4148-200.tif,0.425801640550865
007-4159-200.tif,0.6159890001843256
007-4163-200.tif,0.3584366062746217
007-4168-200.tif,0.020283975657857743
007-4173-200.tif,0.2339999999766
007-4203-200.tif,0.5338276181154933
007-4178-200.tif,0.5924999999753126
007-4207-200.tif,0.564629529444855
007-4217-200.tif,0.4711111109017284
007-4204-200.tif,0.41163793099012524
007-4230-200.tif,0.2919075144086839
007-4225-200.tif,0.548192770919219
007-4238-200.tif,0.5690701626470243
007-4245-200.tif,0.23287671227559892
007-4254-200.tif,0.25882352910726647
007-4262-200.tif,0.4778156996354064
007-4264-200.tif,0.529224229514919
007-4275-200.tif,0.48278845559308575
007-4287-200.tif,0.5225225224948319
007-4284-200.tif,0.0
007-4318-200.tif,0.08815426994816686
007-4290-200.tif,0.26399999998491425
007-4402-200.tif,0.46358255827718575
007-4341-200.tif,0.5189913820453562
007-4433-200.tif,0.38761061945187564
007-4470-200.tif,0.21858434673809504
007-4467-200.tif,0.03667363680172634
007-4479-200.tif,0.4973319102991108
007-4517-200.tif,0.5252619324673978
007-4482-200.tif,0.328170177609168
007-4520-200.tif,0.5683284457311341
007-4540-200.tif,0.40476190452097505
007-4541-200.tif,0.4026050917464414
007-4548-200.tif,0.5120892746276476
007-4558-200.tif,0.5845881310376804
007-4559-200.tif,0.3793103441736028
007-4560-200.tif,0.0
007-4561-200.tif,0.2073578595218654
007-4614-200.tif,0.6714285713849721
007-4622-200.tif,0.6686575267996653
007-4676-200.tif,0.5954847277516899
007-4679-200.tif,0.7339435356678717
007-4840-300.tif,0.654239957977048
007-4863-300.tif,0.0
007-4850-300.tif,0.030888030876105005
007-5072-300.tif,0.40665701878388877
007-5086-300.tif,0.5661016949015472
007-5279-300.tif,0.5502815767859789
007-6094-300.tif,0.3892813641805291
007-6219-300.tif,0.0
007-6238-300.tif,0.5487012986122238
007-6325-400.tif,0.5591968175684942
007-6449-400.tif,0.6378593382636438
007-6524-400.tif,0.46959353008891086
007-6450-400.tif,0.4818918043376618
007-6554-400.tif,0.5399239542699765
007-6525-400.tif,1.0
007-6568-400.tif,0.0
007-6576-400.tif,0.47281465904967235
007-6637-400.tif,0.6189895045003908
007-6591-400.tif,0.30711610475388906
007-6649-400.tif,0.5983146067275675
007-6734-400.tif,0.0
007-6683-400.tif,0.6448810754778722
007-6811-400.tif,0.0
007-6896-400.tif,0.6784523981933278
007-6908-400.tif,0.5638200183136988
007-6912-400.tif,0.6505868695904735
007-7014-400.tif,0.3790552911007724
007-7017-400.tif,0.5739202087442565
007-7018-400.tif,0.4839349464306254
007-7111-400.tif,0.531864673474983
007-7125-400.tif,1.0
007-7146-400.tif,0.25294748121619
007-7132-400.tif,0.2312423124136432
007-7175-400.tif,0.5267787839449734
007-7217-400.tif,0.17768147344970453
20170505161143089.tif,0.06282722509799622
007-7219-400.tif,0.4448275861302022
20170505163758832.tif,0.15176151757404835
20170505181200498.tif,0.6653313911022336
20170506085734414.tif,0.4570312499776841
20170508093934243.tif,0.15261044170577895
20170508101047342.tif,0.27931960606272876
20170508100750271.tif,0.40508339949125627
20170508101423579.tif,0.3418367346066743
20170508222739885.tif,0.5616621983725985
20170509090228769.tif,0.48728813554160083
20170509092532699.tif,0.0
20170509100155767.tif,0.4571428569251701
20170509155323919.tif,0.4473257697816328
20170510144008679.tif,0.07323943659908748
20170510152714920.tif,0.4706572769676844
20170509162056178.tif,0.39694656480974305
20170511141336893.tif,0.2965299684074874
20170511083029837.tif,0.434343434124069
20170511224838938.tif,0.6857142855361781
20170511170800183.tif,0.0
20170512231007763.tif,0.6602219835066158
20170512123426558.tif,0.34536585362484234
20170514222515286.tif,0.6223776222688151
20170512231011621.tif,0.3614457831096103
20170515172948707.tif,0.0
20170515092404420.tif,0.0
20170516105337859.tif,0.0
20170516092409004.tif,0.6026928343153504
20170517093712832.tif,0.0
20170517153024404.tif,1.0
20170517104426637.tif,0.0
20170517093748842.tif,0.0
20170517153223360.tif,0.0
20170517153118932.tif,0.0
20170517171357632.tif,0.5283018867259998
20170517163822454.tif,0.5307017543471709
20170517171348722.tif,0.646725949826457
20170518092011904.tif,0.09433962259700962
20170518102353782.tif,0.5735294115538494
20170518142454730.tif,0.47169811298504805
20170518151053908.tif,0.5022421523537574
20170518171333730.tif,1.0
20170518144500812.tif,0.0
20170519153500194.tif,1.0
20170622080837660.tif,0.5033189033043776
20170627170651362.tif,0.0
Avg:,0.3846530153560361
