007-1789-100.tif,1.0
007-1853-100.tif,1.0
007-2407-100.tif,1.0
007-2403-100.tif,1.0
007-2404-100.tif,1.0
007-2408-100.tif,1.0
007-2415-100.tif,1.0
007-2428-100.tif,1.0
007-2449-100.tif,1.0
007-2453-100.tif,1.0
007-2450-100.tif,1.0
007-2452-100.tif,1.0
007-2454-100.tif,1.0
007-2457-100.tif,1.0
007-2460-100.tif,0.5833333333333334
007-2466-100.tif,1.0
007-2468-100.tif,1.0
007-2467-100.tif,1.0
007-2469-100.tif,1.0
007-2470-100.tif,1.0
007-2471-100.tif,1.0
007-2477-100.tif,1.0
007-2479-100.tif,1.0
007-2481-100.tif,1.0
007-2492-100.tif,1.0
007-2486-100.tif,1.0
007-2503-100.tif,1.0
007-2505-100.tif,1.0
007-2525-100.tif,1.0
007-2567-100.tif,1.0
007-2808-100.tif,1.0
007-3454-200.tif,0.9083143507972665
007-2809-100.tif,1.0
007-3489-200.tif,0.226953717754173
007-3494-200.tif,0.7838283828382838
007-3509-200.tif,0.816952426950012
007-3528-200.tif,0.6513511346323471
007-3539-200.tif,0.5538117982755412
007-3552-200.tif,0.56478207149248
007-3567-200.tif,1.0
007-3671-200.tif,0.2584023694037859
007-3666-200.tif,0.7364953886693018
007-3711-200.tif,0.9009830628923369
007-3727-200.tif,0.7757575757575758
007-3722-200.tif,0.7507884362680683
007-3737-200.tif,0.9885748647023451
007-3730-200.tif,0.4478330658105939
007-3744-200.tif,0.48186528497409326
007-3745-200.tif,0.6235294117647059
007-3743-200.tif,0.2730696798493409
007-3748-200.tif,0.7459309249702263
007-3749-200.tif,1.0
007-3750-200.tif,1.0
007-3756-200.tif,0.43261983720229125
007-3759-200.tif,0.3185840707964602
007-3757-200.tif,0.14383561643835616
007-3761-200.tif,0.8571428571428571
007-3765-200.tif,0.5818181818181818
007-3766-200.tif,0.3211845102505695
007-3779-200.tif,0.8225214198286414
007-3789-200.tif,0.9428571428571428
007-3780-200.tif,0.6270411495754409
007-3792-200.tif,0.12745098039215685
007-3796-200.tif,0.7038992688870837
007-3797-200.tif,0.9206963249516441
007-3800-200.tif,0.0
007-3808-200.tif,0.8058252427184466
007-3802-200.tif,0.2671896631287494
007-3814-200.tif,0.43994943109987356
007-3812-200.tif,0.5072
007-3820-200.tif,0.8334231079989227
007-3824-200.tif,0.7611111111111111
007-3827-200.tif,0.6833447566826594
007-3873-200.tif,0.5111111111111111
007-3848-200.tif,0.7697697697697697
007-3876-200.tif,0.5074925074925075
007-3874-200.tif,0.16176470588235295
007-3885-200.tif,0.0
007-3883-200.tif,0.5698353690918747
007-3895-200.tif,1.0
007-3892-200.tif,0.9225198141568735
007-3916-200.tif,0.5068861269734632
007-3921-200.tif,0.7218106995884773
007-3934-200.tif,0.7654690618762475
007-3966-200.tif,0.8726772768935922
007-3971-200.tif,0.814622641509434
007-3973-200.tif,0.844488188976378
007-3980-200.tif,0.13251652426245364
007-3975-200.tif,0.9069877242681775
007-3983-200.tif,0.9151515151515152
007-3984-200.tif,0.9446043165467626
007-4006-200.tif,0.6113918236104732
007-4005-200.tif,0.8529157667386609
007-4007-200.tif,0.5070921985815603
007-4013-200.tif,0.8878923766816144
007-4015-200.tif,1.0
007-4032-200.tif,0.6452991452991453
007-4034-200.tif,0.8072289156626506
007-4033-200.tif,0.9803921568627451
007-4061-200.tif,0.961459050240881
007-4071-200.tif,0.7136465324384788
007-4148-200.tif,0.519090909090909
007-4159-200.tif,0.7098234495246718
007-4163-200.tif,0.5722983257229832
007-4168-200.tif,0.010344827586206896
007-4173-200.tif,0.7597402597402597
007-4203-200.tif,0.8158640226628895
007-4178-200.tif,0.682341650671785
007-4207-200.tif,0.8338658146964856
007-4217-200.tif,0.363013698630137
007-4204-200.tif,0.6678321678321678
007-4230-200.tif,0.3594306049822064
007-4225-200.tif,0.7583333333333333
007-4238-200.tif,0.47353535353535353
007-4245-200.tif,0.16037735849056603
007-4254-200.tif,0.15492957746478872
007-4262-200.tif,0.4640151515151515
007-4264-200.tif,0.41638795986622074
007-4275-200.tif,0.392720691735371
007-4287-200.tif,0.4174428450465707
007-4284-200.tif,1.0
007-4318-200.tif,0.1839080459770115
007-4290-200.tif,0.20717488789237667
007-4402-200.tif,0.3578221144881596
007-4341-200.tif,0.5184948979591837
007-4433-200.tif,0.9931972789115646
007-4470-200.tif,0.12287467134092901
007-4467-200.tif,0.019041256054785367
007-4479-200.tif,0.9031007751937985
007-4517-200.tif,0.9118835893290218
007-4482-200.tif,0.19949780288763339
007-4520-200.tif,0.4295212765957447
007-4540-200.tif,0.3177570093457944
007-4541-200.tif,0.31716417910447764
007-4548-200.tif,0.5488372093023256
007-4558-200.tif,0.7021276595744681
007-4559-200.tif,1.0
007-4560-200.tif,0.0
007-4561-200.tif,0.735593220338983
007-4614-200.tif,0.6266666666666667
007-4622-200.tif,0.7323818019625334
007-4676-200.tif,0.7995720399429387
007-4679-200.tif,0.5947280062141371
007-4840-300.tif,0.7644171779141105
007-4863-300.tif,1.0
007-4850-300.tif,0.15384615384615385
007-5072-300.tif,0.3211428571428571
007-5086-300.tif,0.8012337217272104
007-5279-300.tif,0.43958868894601544
007-6094-300.tif,0.7108540925266904
007-6219-300.tif,1.0
007-6238-300.tif,0.9657142857142857
007-6325-400.tif,0.6264855687606112
007-6449-400.tif,0.7399328859060402
007-6524-400.tif,0.32002004151456587
007-6450-400.tif,0.47442275800484757
007-6554-400.tif,0.5220588235294118
007-6525-400.tif,1.0
007-6568-400.tif,1.0
007-6576-400.tif,0.7099684258006315
007-6637-400.tif,0.8854748603351955
007-6591-400.tif,0.5256410256410257
007-6649-400.tif,0.9141630901287554
007-6734-400.tif,1.0
007-6683-400.tif,0.968924798011187
007-6811-400.tif,1.0
007-6896-400.tif,0.6698140200286123
007-6908-400.tif,0.6504237288135594
007-6912-400.tif,0.9659134431252394
007-7014-400.tif,0.23853633808009586
007-7017-400.tif,0.7672113089774187
007-7018-400.tif,0.33608815426997246
007-7111-400.tif,0.4719022687609075
007-7125-400.tif,1.0
007-7146-400.tif,0.6145833333333334
007-7132-400.tif,0.24845814977973568
007-7175-400.tif,0.668856767411301
007-7217-400.tif,0.09899396378269618
20170505161143089.tif,0.03314917127071823
007-7219-400.tif,0.7724550898203593
20170505163758832.tif,0.08588957055214724
20170505181200498.tif,0.9923954372623575
20170506085734414.tif,0.7597402597402597
20170508093934243.tif,0.41304347826086957
20170508101047342.tif,0.2689655172413793
20170508100750271.tif,0.3252551020408163
20170508101423579.tif,1.0
20170508222739885.tif,0.7716390423572744
20170509090228769.tif,0.7012195121951219
20170509092532699.tif,1.0
20170509100155767.tif,0.5925925925925926
20170509155323919.tif,0.3709677419354839
20170510144008679.tif,0.038348082595870206
20170510152714920.tif,0.6405750798722045
20170509162056178.tif,0.3151515151515151
20170511141336893.tif,0.3164983164983165
20170511083029837.tif,0.3805309734513274
20170511224838938.tif,0.7674418604651163
20170511170800183.tif,1.0
20170512231007763.tif,0.7334924423229913
20170512123426558.tif,0.6555555555555556
20170514222515286.tif,0.6716981132075471
20170512231011621.tif,0.24132091447925486
20170515172948707.tif,1.0
20170515092404420.tif,1.0
20170516105337859.tif,1.0
20170516092409004.tif,0.592152466367713
20170517093712832.tif,1.0
20170517153024404.tif,1.0
20170517104426637.tif,0.0
20170517093748842.tif,1.0
20170517153223360.tif,0.0
20170517153118932.tif,0.0
20170517171357632.tif,0.4329896907216495
20170517163822454.tif,0.5409836065573771
20170517171348722.tif,0.7130124777183601
20170518092011904.tif,0.7692307692307693
20170518102353782.tif,0.6724137931034483
20170518142454730.tif,0.4166666666666667
20170518151053908.tif,0.5258215962441315
20170518171333730.tif,1.0
20170518144500812.tif,0.0
20170519153500194.tif,1.0
20170622080837660.tif,0.36577181208053694
20170627170651362.tif,1.0
Avg:,0.6675984384189617
