007-1789-100.tif,0.9998971681591382
007-1853-100.tif,0.9999041666666667
007-2407-100.tif,0.9999917391832419
007-2403-100.tif,1.0
007-2404-100.tif,0.9999397183641975
007-2408-100.tif,0.9998903767289666
007-2415-100.tif,0.9999909577546297
007-2428-100.tif,1.0
007-2449-100.tif,0.9999799617831128
007-2453-100.tif,0.9999817418584566
007-2450-100.tif,1.0
007-2452-100.tif,0.9998406381776151
007-2454-100.tif,0.9999865048519027
007-2457-100.tif,0.999999206167759
007-2460-100.tif,0.9999948400535682
007-2466-100.tif,0.999824166158614
007-2468-100.tif,0.9999118846212468
007-2467-100.tif,0.9999102969567647
007-2469-100.tif,0.9999847187293603
007-2470-100.tif,0.99996884208454
007-2471-100.tif,0.9999920616775898
007-2477-100.tif,0.9999910693872885
007-2479-100.tif,0.9999743989102271
007-2481-100.tif,0.9999930539678911
007-2492-100.tif,0.9999930026869682
007-2486-100.tif,0.9999695117075044
007-2503-100.tif,1.0
007-2505-100.tif,0.9999783833821615
007-2525-100.tif,0.9996888633705746
007-2567-100.tif,0.9999799728393555
007-2808-100.tif,0.999990622856653
007-3454-200.tif,0.9992356802159815
007-2809-100.tif,0.9999484257115913
007-3489-200.tif,0.9994828204209125
007-3494-200.tif,0.9987451035806717
007-3509-200.tif,0.9988292541317494
007-3528-200.tif,0.99876269162392
007-3539-200.tif,0.9992613633727278
007-3552-200.tif,0.9997846061424153
007-3567-200.tif,0.9997227879100987
007-3671-200.tif,0.999856284950169
007-3666-200.tif,0.9996400353086954
007-3711-200.tif,0.9990397684936452
007-3727-200.tif,0.999921841141833
007-3722-200.tif,0.9983017525377837
007-3737-200.tif,0.9993190839352819
007-3730-200.tif,0.9998932164684148
007-3744-200.tif,0.9999711975329012
007-3745-200.tif,0.9999571322454599
007-3743-200.tif,0.9999715427040804
007-3748-200.tif,0.9995982313357505
007-3749-200.tif,1.0
007-3750-200.tif,0.9999218509541398
007-3756-200.tif,0.9994478142312238
007-3759-200.tif,0.9999915833771699
007-3757-200.tif,0.9999935875829957
007-3761-200.tif,0.999993186977589
007-3765-200.tif,0.9999703424584379
007-3766-200.tif,0.9999749478213222
007-3779-200.tif,0.9998627157392096
007-3789-200.tif,0.9997388397590511
007-3780-200.tif,0.9998280193380027
007-3792-200.tif,0.9999943891845923
007-3796-200.tif,0.9994321578003587
007-3797-200.tif,0.9998539062639342
007-3800-200.tif,0.9999859729502373
007-3808-200.tif,0.9999833679367084
007-3802-200.tif,0.9998725015771915
007-3814-200.tif,0.999944676983741
007-3812-200.tif,0.9999240456455609
007-3820-200.tif,0.9974218542383748
007-3824-200.tif,0.9990305271083572
007-3827-200.tif,0.9998012256584917
007-3873-200.tif,0.9999982138415668
007-3848-200.tif,0.9998101585224036
007-3876-200.tif,0.9999231795621905
007-3874-200.tif,0.999979456783772
007-3885-200.tif,0.9999970975366124
007-3883-200.tif,0.9994281661054513
007-3895-200.tif,0.999980551110095
007-3892-200.tif,0.9987026821320438
007-3916-200.tif,0.9993691014795886
007-3921-200.tif,0.9995811752090069
007-3934-200.tif,0.9999216012712105
007-3966-200.tif,0.9957681650985485
007-3971-200.tif,0.9988320455213539
007-3973-200.tif,0.9994239679688418
007-3980-200.tif,0.9997185628081013
007-3975-200.tif,0.9986677459079643
007-3983-200.tif,0.999213217938631
007-3984-200.tif,0.9990224423723745
007-4006-200.tif,0.9998027628392301
007-4005-200.tif,0.9990966179013809
007-4007-200.tif,0.9998483885009005
007-4013-200.tif,0.9999683356134612
007-4015-200.tif,0.9999877350858644
007-4032-200.tif,0.9999464113465042
007-4034-200.tif,0.9998733446730734
007-4033-200.tif,0.9999946184216932
007-4061-200.tif,0.9997671751266817
007-4071-200.tif,0.9999581234918379
007-4148-200.tif,0.9997742233148037
007-4159-200.tif,0.999706484612668
007-4163-200.tif,0.9997621875529635
007-4168-200.tif,0.999996873273321
007-4173-200.tif,0.9998372339869724
007-4203-200.tif,0.9999022020830957
007-4178-200.tif,0.9998555137257494
007-4207-200.tif,0.9998434691348376
007-4217-200.tif,0.9999941949125106
007-4204-200.tif,0.9998993009116505
007-4230-200.tif,0.9999307834090064
007-4225-200.tif,0.9999729841727442
007-4238-200.tif,0.9998945605060738
007-4245-200.tif,0.9999845935992433
007-4254-200.tif,0.999999330193429
007-4262-200.tif,0.9998872244256262
007-4264-200.tif,0.9999580149091737
007-4275-200.tif,0.9994788578282088
007-4287-200.tif,0.9999524319447407
007-4284-200.tif,0.9995999085505258
007-4318-200.tif,0.9999478997278162
007-4290-200.tif,0.9999097783517622
007-4402-200.tif,0.9993639557486725
007-4341-200.tif,0.9998492652482633
007-4433-200.tif,0.9995609303697882
007-4470-200.tif,0.9999992057181147
007-4467-200.tif,0.999988482590194
007-4479-200.tif,0.9999441803230883
007-4517-200.tif,0.9995579181104
007-4482-200.tif,0.9999701765023414
007-4520-200.tif,0.9999576143816007
007-4540-200.tif,0.9999954878872332
007-4541-200.tif,0.9999537015989496
007-4548-200.tif,0.9998503968661905
007-4558-200.tif,0.9999450157348588
007-4559-200.tif,0.9999939839461603
007-4560-200.tif,0.9999994986619287
007-4561-200.tif,0.9997357824291138
007-4614-200.tif,0.9999476478413063
007-4622-200.tif,0.999200834741337
007-4676-200.tif,0.9995838613246344
007-4679-200.tif,0.9999131386378743
007-4840-300.tif,0.9998852789394019
007-4863-300.tif,0.9999621983534343
007-4850-300.tif,0.9999394640799941
007-5072-300.tif,0.9999622270970437
007-5086-300.tif,0.9996225991261486
007-5279-300.tif,0.9999753491502271
007-6094-300.tif,0.9996352924580085
007-6219-300.tif,0.9999694184491978
007-6238-300.tif,0.9999374284711958
007-6325-400.tif,0.9996684681349076
007-6449-400.tif,0.9996910596275024
007-6524-400.tif,0.9998794331670917
007-6450-400.tif,0.9991328827544314
007-6554-400.tif,0.9999749927657644
007-6525-400.tif,1.0
007-6568-400.tif,0.9998059824388431
007-6576-400.tif,0.9993595813399828
007-6637-400.tif,0.9998613573443491
007-6591-400.tif,0.9999669561575191
007-6649-400.tif,0.9998416084955011
007-6734-400.tif,0.9999938532651456
007-6683-400.tif,0.9991251874129845
007-6811-400.tif,0.9999982138774577
007-6896-400.tif,0.9997864434288644
007-6908-400.tif,0.9999378756519048
007-6912-400.tif,0.9991664325572354
007-7014-400.tif,0.9999567422305317
007-7017-400.tif,0.9995098413472503
007-7018-400.tif,0.9999904722971619
007-7111-400.tif,0.9998550442349152
007-7125-400.tif,1.0
007-7146-400.tif,0.9996774415679964
007-7132-400.tif,0.9994706007283125
007-7175-400.tif,0.9998890509071282
007-7217-400.tif,0.9999936470944234
20170505161143089.tif,0.9999991069026378
007-7219-400.tif,0.9999365902854978
20170505163758832.tif,0.9999966507764616
20170505181200498.tif,0.9995862218218535
20170506085734414.tif,0.9999461912083133
20170508093934243.tif,0.9999769718653765
20170508101047342.tif,0.9999621915635386
20170508100750271.tif,0.9999781679149327
20170508101423579.tif,0.9999743987400211
20170508222739885.tif,0.9997875486683911
20170509090228769.tif,0.9998979531409283
20170509092532699.tif,0.9999756640803612
20170509100155767.tif,0.9999742501304183
20170509155323919.tif,0.999976108626706
20170510144008679.tif,0.999999330153348
20170510152714920.tif,0.9998488282514766
20170509162056178.tif,0.9999799046408222
20170511141336893.tif,0.9998626478443342
20170511083029837.tif,0.9999915837583369
20170511224838938.tif,0.9999837684848902
20170511170800183.tif,0.9999793606366061
20170512231007763.tif,0.9998628766119535
20170512123426558.tif,0.9998841728397734
20170514222515286.tif,0.9999711970698713
20170512231011621.tif,0.9999752110134564
20170515172948707.tif,0.9999194463681133
20170515092404420.tif,0.9999987441325875
20170516105337859.tif,0.9999951908279471
20170516092409004.tif,0.9994705959504251
20170517093712832.tif,0.9999005040128797
20170517153024404.tif,1.0
20170517104426637.tif,1.0
20170517093748842.tif,0.9999257847542612
20170517153223360.tif,0.9999761092988414
20170517153118932.tif,1.0
20170517171357632.tif,0.9999776710503605
20170517163822454.tif,0.9999254182106846
20170517171348722.tif,0.9999383710531516
20170518092011904.tif,0.9999812456891133
20170518102353782.tif,0.9999825848541817
20170518142454730.tif,0.9999906226054153
20170518151053908.tif,0.9999729836117696
20170518171333730.tif,1.0
20170518144500812.tif,1.0
20170519153500194.tif,1.0
20170622080837660.tif,0.9999792562255144
20170627170651362.tif,0.999966936942136
Avg:,0.9997794185065141
