007-1789-100.tif,0.0
007-1853-100.tif,1.0
007-2407-100.tif,1.0
007-2403-100.tif,1.0
007-2404-100.tif,1.0
007-2408-100.tif,1.0
007-2415-100.tif,1.0
007-2428-100.tif,1.0
007-2449-100.tif,1.0
007-2453-100.tif,0.0
007-2450-100.tif,1.0
007-2452-100.tif,1.0
007-2454-100.tif,1.0
007-2457-100.tif,0.0
007-2460-100.tif,0.0
007-2466-100.tif,1.0
007-2468-100.tif,1.0
007-2467-100.tif,1.0
007-2469-100.tif,1.0
007-2470-100.tif,1.0
007-2471-100.tif,1.0
007-2477-100.tif,1.0
007-2479-100.tif,1.0
007-2481-100.tif,1.0
007-2492-100.tif,1.0
007-2486-100.tif,1.0
007-2503-100.tif,1.0
007-2505-100.tif,1.0
007-2525-100.tif,1.0
007-2567-100.tif,1.0
007-2808-100.tif,0.0
007-3454-200.tif,0.0
007-2809-100.tif,0.0
007-3489-200.tif,0.0
007-3494-200.tif,0.0
007-3509-200.tif,0.0
007-3528-200.tif,0.0
007-3539-200.tif,0.0
007-3552-200.tif,0.0
007-3567-200.tif,1.0
007-3671-200.tif,0.0
007-3666-200.tif,0.0
007-3711-200.tif,0.0
007-3727-200.tif,0.0
007-3722-200.tif,0.0
007-3737-200.tif,0.0
007-3730-200.tif,0.0
007-3744-200.tif,0.0
007-3745-200.tif,0.0
007-3743-200.tif,0.0
007-3748-200.tif,0.0
007-3749-200.tif,1.0
007-3750-200.tif,1.0
007-3756-200.tif,0.0
007-3759-200.tif,0.0
007-3757-200.tif,0.0
007-3761-200.tif,0.0
007-3765-200.tif,0.0
007-3766-200.tif,0.0
007-3779-200.tif,0.0
007-3789-200.tif,0.0
007-3780-200.tif,0.0
007-3792-200.tif,0.0
007-3796-200.tif,0.0
007-3797-200.tif,0.0
007-3800-200.tif,0.0
007-3808-200.tif,0.0
007-3802-200.tif,0.0
007-3814-200.tif,0.0
007-3812-200.tif,0.0
007-3820-200.tif,0.03900871959435481
007-3824-200.tif,0.0
007-3827-200.tif,0.0
007-3873-200.tif,0.0
007-3848-200.tif,0.0
007-3876-200.tif,0.0
007-3874-200.tif,0.0
007-3885-200.tif,0.0
007-3883-200.tif,0.0
007-3895-200.tif,1.0
007-3892-200.tif,0.15386732727349664
007-3916-200.tif,0.0
007-3921-200.tif,0.0
007-3934-200.tif,0.0
007-3966-200.tif,0.0
007-3971-200.tif,0.0
007-3973-200.tif,0.0
007-3980-200.tif,0.0
007-3975-200.tif,0.0
007-3983-200.tif,0.0
007-3984-200.tif,0.0
007-4006-200.tif,0.0
007-4005-200.tif,0.0
007-4007-200.tif,0.0
007-4013-200.tif,0.0
007-4015-200.tif,1.0
007-4032-200.tif,0.0
007-4034-200.tif,0.0
007-4033-200.tif,0.0
007-4061-200.tif,0.0
007-4071-200.tif,0.0
007-4148-200.tif,0.0
007-4159-200.tif,0.0
007-4163-200.tif,0.0
007-4168-200.tif,0.0685714285675102
007-4173-200.tif,0.0
007-4203-200.tif,0.0
007-4178-200.tif,0.0
007-4207-200.tif,0.0
007-4217-200.tif,0.0
007-4204-200.tif,0.0
007-4230-200.tif,0.0
007-4225-200.tif,0.0
007-4238-200.tif,0.04179104477196109
007-4245-200.tif,0.0
007-4254-200.tif,0.0
007-4262-200.tif,0.0
007-4264-200.tif,0.0
007-4275-200.tif,0.015950920244909482
007-4287-200.tif,0.013754457462366048
007-4284-200.tif,0.0
007-4318-200.tif,0.0
007-4290-200.tif,0.0
007-4402-200.tif,0.0
007-4341-200.tif,0.0
007-4433-200.tif,0.0
007-4470-200.tif,0.0
007-4467-200.tif,0.0
007-4479-200.tif,0.0
007-4517-200.tif,0.0
007-4482-200.tif,0.0
007-4520-200.tif,0.0
007-4540-200.tif,0.0
007-4541-200.tif,0.0
007-4548-200.tif,0.0
007-4558-200.tif,0.0
007-4559-200.tif,0.0
007-4560-200.tif,0.0
007-4561-200.tif,0.0
007-4614-200.tif,0.0
007-4622-200.tif,0.0
007-4676-200.tif,0.0
007-4679-200.tif,0.0
007-4840-300.tif,0.0
007-4863-300.tif,1.0
007-4850-300.tif,0.0
007-5072-300.tif,0.0
007-5086-300.tif,0.0
007-5279-300.tif,0.0
007-6094-300.tif,0.0
007-6219-300.tif,1.0
007-6238-300.tif,0.0
007-6325-400.tif,0.0
007-6449-400.tif,0.0
007-6524-400.tif,0.0
007-6450-400.tif,0.0
007-6554-400.tif,0.0
007-6525-400.tif,1.0
007-6568-400.tif,0.0
007-6576-400.tif,0.0
007-6637-400.tif,0.0
007-6591-400.tif,0.0
007-6649-400.tif,0.0
007-6734-400.tif,1.0
007-6683-400.tif,0.0
007-6811-400.tif,1.0
007-6896-400.tif,0.0
007-6908-400.tif,0.0
007-6912-400.tif,0.0
007-7014-400.tif,0.0
007-7017-400.tif,0.0
007-7018-400.tif,0.0
007-7111-400.tif,0.0
007-7125-400.tif,1.0
007-7146-400.tif,0.0
007-7132-400.tif,0.0
007-7175-400.tif,0.0
007-7217-400.tif,0.0
20170505161143089.tif,0.0
007-7219-400.tif,0.0
20170505163758832.tif,0.0
20170505181200498.tif,0.0
20170506085734414.tif,0.0
20170508093934243.tif,0.0
20170508101047342.tif,0.0
20170508100750271.tif,0.0
20170508101423579.tif,0.0
20170508222739885.tif,0.0
20170509090228769.tif,0.0
20170509092532699.tif,1.0
20170509100155767.tif,0.0
20170509155323919.tif,0.0
20170510144008679.tif,0.0
20170510152714920.tif,0.0
20170509162056178.tif,0.0
20170511141336893.tif,0.0
20170511083029837.tif,0.0
20170511224838938.tif,0.0
20170511170800183.tif,0.0
20170512231007763.tif,0.0
20170512123426558.tif,0.0
20170514222515286.tif,0.0
20170512231011621.tif,0.0
20170515172948707.tif,0.0
20170515092404420.tif,1.0
20170516105337859.tif,0.0
20170516092409004.tif,0.0
20170517093712832.tif,0.0
20170517153024404.tif,0.0
20170517104426637.tif,0.0
20170517093748842.tif,0.0
20170517153223360.tif,0.0
20170517153118932.tif,0.0
20170517171357632.tif,0.0
20170517163822454.tif,0.0
20170517171348722.tif,0.0
20170518092011904.tif,0.0
20170518102353782.tif,0.0
20170518142454730.tif,0.0
20170518151053908.tif,0.0
20170518171333730.tif,0.0
20170518144500812.tif,0.0
20170519153500194.tif,0.0
20170622080837660.tif,0.0
20170627170651362.tif,0.0
Avg:,0.17481308399073156
