007-1789-100.tif,0.4654895665384447
007-1853-100.tif,0.2143874643721946
007-2404-100.tif,0.0
007-2403-100.tif,0.3601190475118693
007-2407-100.tif,1.0
007-2408-100.tif,0.46315789424930753
007-2415-100.tif,0.0
007-2428-100.tif,0.32631578938781164
007-2449-100.tif,0.4302325578893997
007-2452-100.tif,0.2426470587343209
007-2453-100.tif,0.33724832209106576
007-2450-100.tif,0.34420289848836905
007-2457-100.tif,0.0
007-2454-100.tif,0.0
007-2460-100.tif,0.24031007733309298
007-2466-100.tif,0.0
007-2467-100.tif,0.5206991719852162
007-2468-100.tif,0.0
007-2469-100.tif,0.0
007-2470-100.tif,0.0
007-2471-100.tif,0.1085574572074055
007-2477-100.tif,0.20764331207545947
007-2479-100.tif,0.0
007-2492-100.tif,0.0
007-2486-100.tif,0.0
007-2481-100.tif,0.0
007-2505-100.tif,0.0
007-2503-100.tif,0.0
007-2567-100.tif,0.0
007-2525-100.tif,0.4248826290082435
007-2809-100.tif,1.0
007-3454-200.tif,0.2841479278891628
007-2808-100.tif,0.0
007-3494-200.tif,0.2200922106231475
007-3489-200.tif,0.15822241564796694
007-3509-200.tif,0.3384364155881111
007-3528-200.tif,0.11635475996650646
007-3552-200.tif,0.0
007-3539-200.tif,0.09456740442275383
007-3666-200.tif,0.0794379521413545
007-3567-200.tif,0.43610366398310335
007-3671-200.tif,0.1968876860605811
007-3711-200.tif,0.3970029548290734
007-3722-200.tif,0.343998575327413
007-3727-200.tif,0.29537843266608316
007-3743-200.tif,0.27118644063966296
007-3737-200.tif,0.40901692707667614
007-3730-200.tif,0.3891891891741626
007-3744-200.tif,0.3432055748531001
007-3745-200.tif,0.2644295301658484
007-3748-200.tif,0.37572254334053556
007-3749-200.tif,0.3824948311245696
007-3750-200.tif,0.3180112570207312
007-3756-200.tif,0.2892561983351547
007-3759-200.tif,0.32741617350544056
007-3757-200.tif,0.4679746104750159
007-3765-200.tif,0.28590724897406994
007-3761-200.tif,0.2128454070148657
007-3779-200.tif,0.0923507462600419
007-3766-200.tif,0.5019011404935737
007-3789-200.tif,0.22010398612246654
007-3780-200.tif,0.39143920593105214
007-3792-200.tif,0.42628205121373686
007-3796-200.tif,0.20234604102604897
007-3800-200.tif,0.3906552927415538
007-3797-200.tif,0.0
007-3802-200.tif,0.49717514121484885
007-3808-200.tif,0.36607910575309377
007-3812-200.tif,0.3533333332548148
007-3814-200.tif,0.36742424235465454
007-3820-200.tif,0.3829545454472925
007-3824-200.tif,0.3900729926893409
007-3827-200.tif,0.36563071291304744
007-3873-200.tif,0.43534482754867715
007-3848-200.tif,0.44149459189365836
007-3876-200.tif,0.3329383885861448
007-3874-200.tif,0.33690527216729943
007-3883-200.tif,0.37215909088794547
007-3885-200.tif,0.36610169487388683
007-3892-200.tif,0.45676944701840244
007-3895-200.tif,0.41458076869902094
007-3916-200.tif,0.1246355685040353
007-3921-200.tif,0.16143011915910835
007-3966-200.tif,0.15466392317713773
007-3971-200.tif,0.19541540020015938
007-3934-200.tif,0.08376736110747537
007-3975-200.tif,0.19267364413926388
007-3980-200.tif,0.011936339522229805
007-3973-200.tif,0.05898876403665888
007-3983-200.tif,0.3308897034211633
007-3984-200.tif,0.164789185704384
007-4005-200.tif,0.4740861291878557
007-4006-200.tif,0.2642600717936925
007-4013-200.tif,0.09877126653830881
007-4007-200.tif,0.022765598649967723
007-4015-200.tif,0.40738161559179353
007-4032-200.tif,0.2642802741611363
007-4033-200.tif,0.3116975748707776
007-4034-200.tif,0.28260869564658875
007-4061-200.tif,0.040036396720651825
007-4071-200.tif,0.3500884955628287
007-4148-200.tif,0.19055690072177828
007-4163-200.tif,0.004514672685211134
007-4159-200.tif,0.422258592402249
007-4173-200.tif,0.2655660377233224
007-4168-200.tif,0.5361256544422419
007-4204-200.tif,0.36095505616963613
007-4203-200.tif,0.31213675212608083
007-4178-200.tif,0.0
007-4207-200.tif,0.20179372188260372
007-4217-200.tif,0.4094674555728441
007-4230-200.tif,0.3046926635621485
007-4225-200.tif,0.17757426847939303
007-4254-200.tif,0.6395612707897209
007-4238-200.tif,0.1985673352378634
007-4245-200.tif,0.0
007-4262-200.tif,0.2696456086203499
007-4264-200.tif,0.2997685184838231
007-4284-200.tif,0.1919642856857196
007-4275-200.tif,0.3668368014641764
007-4287-200.tif,0.16203703702453418
007-4290-200.tif,0.36448019800852477
007-4318-200.tif,0.16951219510127902
007-4341-200.tif,0.3114156835476854
007-4402-200.tif,0.2009966777241697
007-4433-200.tif,0.1768292682900531
007-4470-200.tif,0.15141430947999407
007-4467-200.tif,0.3039419087031832
007-4479-200.tif,0.2890462307251543
007-4482-200.tif,0.3652999768273037
007-4517-200.tif,0.45523356400399584
007-4520-200.tif,0.14193807800277566
007-4540-200.tif,0.3253068199421267
007-4541-200.tif,0.4170444242595608
007-4548-200.tif,0.14565217389721172
007-4558-200.tif,0.42943591959305305
007-4559-200.tif,0.17011222680625443
007-4560-200.tif,0.0
007-4561-200.tif,0.04814814814458162
007-4614-200.tif,0.34010416666223825
007-4622-200.tif,0.32097902097340947
007-4676-200.tif,0.33139196270638366
007-4679-200.tif,0.3039121217931787
007-4840-300.tif,0.26872280919617214
007-4850-300.tif,0.3115513845431829
007-4863-300.tif,0.3778751368905873
007-5072-300.tif,0.2670702993519317
007-5086-300.tif,0.20887528691127583
007-5279-300.tif,0.0
007-6094-300.tif,0.11228070175274443
007-6219-300.tif,0.15603799183771533
007-6238-300.tif,0.18533787416767633
007-6449-400.tif,0.3789380530956684
007-6325-400.tif,0.16678735215624457
007-6450-400.tif,0.38784211808500024
007-6524-400.tif,0.1540593705279501
007-6525-400.tif,0.41325810999953255
007-6554-400.tif,0.4832288978811932
007-6576-400.tif,0.26313193587513856
007-6568-400.tif,0.0
007-6637-400.tif,0.31121642967525937
007-6591-400.tif,0.3351714386685389
007-6649-400.tif,0.2913247362080114
007-6683-400.tif,0.4173793823828597
007-6734-400.tif,0.5246534796400352
007-6811-400.tif,0.6327749212106332
007-6908-400.tif,0.25744322285324256
007-6896-400.tif,0.339627842862307
007-6912-400.tif,0.027411782522680422
007-7017-400.tif,0.17916865742096663
007-7014-400.tif,0.31121993021936556
007-7018-400.tif,0.4530706029769317
007-7125-400.tif,0.6410807046036128
007-7111-400.tif,0.4074807160517902
007-7146-400.tif,0.2037037036984644
007-7132-400.tif,0.4839733417943352
007-7175-400.tif,0.3763883175493053
007-7217-400.tif,0.48028585846121913
007-7219-400.tif,0.42367356556405894
20170505161143089.tif,0.5622119813077364
20170505163758832.tif,0.0
20170505181200498.tif,0.0
20170506085734414.tif,0.0
20170508093934243.tif,0.2627737224359316
20170508101047342.tif,0.19230769212278107
20170508100750271.tif,0.13954358398280794
20170508222739885.tif,0.22945205471594107
20170508101423579.tif,0.19183673466777731
20170509092532699.tif,0.23968871593465457
20170509090228769.tif,0.3181818181737833
20170509100155767.tif,0.20458553788278916
20170509155323919.tif,0.5256410253040763
20170509162056178.tif,0.18181818173947265
20170510144008679.tif,0.12665862483393744
20170510152714920.tif,0.33891213374940915
20170511141336893.tif,0.0
20170511083029837.tif,0.0
20170511224838938.tif,0.21388769823343817
20170511170800183.tif,0.0
20170512231007763.tif,0.2003673094545387
20170512123426558.tif,0.1612652320414502
20170514222515286.tif,0.13894200127026954
20170512231011621.tif,0.2124645892230898
20170515092404420.tif,0.44961240275223846
20170515172948707.tif,0.3867805981305157
20170516105337859.tif,0.5567190225904505
20170516092409004.tif,0.28749999997753906
20170517093712832.tif,0.16363636348760333
20170517093748842.tif,0.6009174311007772
20170517153024404.tif,0.5641711228438044
20170517104426637.tif,1.0
20170517153118932.tif,0.4222689074743132
20170517153223360.tif,0.6331248300072579
20170517163822454.tif,0.47428769977504215
20170517171348722.tif,1.0
20170517171357632.tif,0.45762711854711285
20170518092011904.tif,0.2576271186149574
20170518142454730.tif,0.027649769572511626
20170518102353782.tif,0.06708268329686698
20170518151053908.tif,0.36546422234643283
20170518144500812.tif,0.3103274559115787
20170518171333730.tif,0.07407407398262461
20170519153500194.tif,0.5465116272714982
20170622080837660.tif,0.22215067609644876
20170627170651362.tif,0.2914785938956165
Avg:,0.2755120104184606
