IDRiD_68_EX.tif,0.9640151515151515
IDRiD_79_EX.tif,0.7951085195983155
IDRiD_62_EX.tif,0.9030060120240481
IDRiD_81_EX.tif,1.3936503368754328e-05
IDRiD_57_EX.tif,0.6499388004895961
IDRiD_72_EX.tif,0.7542801765909336
IDRiD_67_EX.tif,0.9478357380688124
IDRiD_69_EX.tif,0.8380952380952381
IDRiD_73_EX.tif,0.9883333333333333
IDRiD_59_EX.tif,0.8127735773975329
IDRiD_65_EX.tif,0.6499500998003992
IDRiD_71_EX.tif,0.7397576817386959
IDRiD_75_EX.tif,0.720704845814978
IDRiD_60_EX.tif,0.65
IDRiD_70_EX.tif,0.451063829787234
IDRiD_63_EX.tif,0.8727307110438729
IDRiD_78_EX.tif,0.8739700374531835
IDRiD_64_EX.tif,0.7760375880971025
IDRiD_56_EX.tif,0.7026315789473684
IDRiD_80_EX.tif,0.11734693877551021
IDRiD_66_EX.tif,0.5959121005661645
IDRiD_76_EX.tif,0.8502235469448585
IDRiD_55_EX.tif,0.7248765585591986
IDRiD_61_EX.tif,0.9330091842247433
IDRiD_58_EX.tif,0.8675717213114754
IDRiD_77_EX.tif,0.5813030138964086
IDRiD_74_EX.tif,0.7452702702702703
Avg:,0.7224355626239924
